"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","DOC","TN_DOC","replicate","metadataID","comments","flag","updateID"
15,"CR_DeepHole_20200817_0930_PML_3_Limno.Sample.20160505","CR","DeepHole",2020-08-17,2020-08-17 09:30:00,"PML",0,3,5.32692699136927,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200817_0930_PML_3_Limno.Sample.20160505","CR","DeepHole",2020-08-17,2020-08-17 09:30:00,"PML",0,3,5.39154901671324,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200817_0930_Hypo_8_Limno.Sample.20160505","CR","DeepHole",2020-08-17,2020-08-17 09:30:00,"Hypo",8,8,5.44831718133863,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200817_0930_Hypo_8_Limno.Sample.20160505","CR","DeepHole",2020-08-17,2020-08-17 09:30:00,"Hypo",8,8,5.4005152956829,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_Outlet_20200817_0930_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-08-17,2020-08-17 09:30:00,"Surface",0,0,5.32193795378869,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_Outlet_20200817_0930_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-08-17,2020-08-17 09:30:00,"Surface",0,0,4.98707584375729,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"HB_DeepHole_20200818_0950_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2020-08-18,2020-08-18 09:50:00,"PML",0,0.5,28.4798031434686,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_DeepHole_20200818_0950_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2020-08-18,2020-08-18 09:50:00,"PML",0,0.5,27.8874486229002,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_DeepHole_20200818_0950_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-08-18,2020-08-18 09:50:00,"Hypo",4,4,28.4261709894774,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_DeepHole_20200818_0950_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-08-18,2020-08-18 09:50:00,"Hypo",4,4,26.4501727525425,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"HB_Outlet_20200818_0950_Surface_0_Limno.Sample.20160505","HB","Outlet",2020-08-18,2020-08-18 09:50:00,"Surface",0,0,29.0073938676155,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_Outlet_20200818_0950_Surface_0_Limno.Sample.20160505","HB","Outlet",2020-08-18,2020-08-18 09:50:00,"Surface",0,0,27.526993031474,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_DeepHole_20200819_1015_PML_1.5_Limno.Sample.20160505","MO","DeepHole",2020-08-19,2020-08-19 10:15:00,"PML",0,1.5,17.0641042199418,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_DeepHole_20200819_1015_PML_1.5_Limno.Sample.20160505","MO","DeepHole",2020-08-19,2020-08-19 10:15:00,"PML",0,1.5,18.2971774414949,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_DeepHole_20200819_1015_Hypo_4.5_Limno.Sample.20160505","MO","DeepHole",2020-08-19,2020-08-19 10:15:00,"Hypo",4.5,4.5,14.945791446737,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_DeepHole_20200819_1015_Hypo_4.5_Limno.Sample.20160505","MO","DeepHole",2020-08-19,2020-08-19 10:15:00,"Hypo",4.5,4.5,12.1471512697825,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_Inlet1_20200819_1015_Surface_0_Limno.Sample.20160505","MO","Inlet1",2020-08-19,2020-08-19 10:15:00,"Surface",0,0,9.32519524697273,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_Inlet1_20200819_1015_Surface_0_Limno.Sample.20160505","MO","Inlet1",2020-08-19,2020-08-19 10:15:00,"Surface",0,0,10.9308634537613,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_Inlet2_20200819_1015_Surface_0_Limno.Sample.20160505","MO","Inlet2",2020-08-19,2020-08-19 10:15:00,"Surface",0,0,30.0563390189335,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_Inlet2_20200819_1015_Surface_0_Limno.Sample.20160505","MO","Inlet2",2020-08-19,2020-08-19 10:15:00,"Surface",0,0,27.799149098826,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200820_0910_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-08-20,2020-08-20 09:10:00,"PML",0,2,6.89354003909351,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200820_0910_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-08-20,2020-08-20 09:10:00,"PML",0,2,7.05351276810801,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200820_0910_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-20,2020-08-20 09:10:00,"Hypo",8,8,6.66532328205259,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200820_0910_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-20,2020-08-20 09:10:00,"Hypo",8,8,7.76656636827529,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"ME_DeepHole_20200820_1054_PML_2_Limno.Sample.20160505","ME","DeepHole",2020-08-20,2020-08-20 10:54:00,"PML",0,2,8.45977310260533,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"ME_DeepHole_20200820_1054_PML_2_Limno.Sample.20160505","ME","DeepHole",2020-08-20,2020-08-20 10:54:00,"PML",0,2,8.2147984921766,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"ME_DeepHole_20200820_1054_Hypo_3.5_Limno.Sample.20160505","ME","DeepHole",2020-08-20,2020-08-20 10:54:00,"Hypo",3.5,3.5,11.9971630371085,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"ME_Outlet_20200820_1054_Surface_0_Limno.Sample.20160505","ME","Outlet",2020-08-20,2020-08-20 10:54:00,"Surface",0,0,8.80179166624665,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"ME_Outlet_20200820_1054_Surface_0_Limno.Sample.20160505","ME","Outlet",2020-08-20,2020-08-20 10:54:00,"Surface",0,0,8.1809301815728,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200820_1132_PML_1.5_Limno.Sample.20160505","FE","DeepHole",2020-08-20,2020-08-20 11:32:00,"PML",0,1.5,15.1603200627021,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200820_1132_PML_1.5_Limno.Sample.20160505","FE","DeepHole",2020-08-20,2020-08-20 11:32:00,"PML",0,1.5,14.7888794968792,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200820_1132_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-08-20,2020-08-20 11:32:00,"Hypo",8,8,18.0499139750168,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200820_1132_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-08-20,2020-08-20 11:32:00,"Hypo",8,8,19.0654892289049,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_Inlet1_20200820_1132_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-08-20,2020-08-20 11:32:00,"Surface",0,0,73.3411406182477,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_Inlet1_20200820_1132_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-08-20,2020-08-20 11:32:00,"Surface",0,0,86.3250139644728,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"NH_DeepHole_20200824_1050_PML_2_Limno.Sample.20160505","NH","DeepHole",2020-08-24,2020-08-24 10:50:00,"PML",0,2,10.1639110592614,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"NH_DeepHole_20200824_1050_PML_2_Limno.Sample.20160505","NH","DeepHole",2020-08-24,2020-08-24 10:50:00,"PML",0,2,9.84652531376699,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"NH_DeepHole_20200824_1050_Hypo_3_Limno.Sample.20160505","NH","DeepHole",2020-08-24,2020-08-24 10:50:00,"Hypo",3,3,10.3458987974377,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"NH_DeepHole_20200824_1050_Hypo_3_Limno.Sample.20160505","NH","DeepHole",2020-08-24,2020-08-24 10:50:00,"Hypo",3,3,9.21866944854203,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
35,"SE_DeepHole_20200824_1155_PML_5_Limno.Sample.20160505","SE","DeepHole",2020-08-24,2020-08-24 11:55:00,"PML",0,5,4.3104105843251,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"SE_DeepHole_20200824_1155_PML_5_Limno.Sample.20160505","SE","DeepHole",2020-08-24,2020-08-24 11:55:00,"PML",0,5,4.19898452058275,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"SE_DeepHole_20200824_1155_Hypo_5.5_Limno.Sample.20160505","SE","DeepHole",2020-08-24,2020-08-24 11:55:00,"Hypo",5.5,5.5,3.61233699762401,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"SE_DeepHole_20200824_1155_Hypo_5.5_Limno.Sample.20160505","SE","DeepHole",2020-08-24,2020-08-24 11:55:00,"Hypo",5.5,5.5,4.05347514892498,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"BH_DeepHole_20200825_0950_PML_5_Limno.Sample.20160505","BH","DeepHole",2020-08-25,2020-08-25 09:50:00,"PML",0,5,12.4088658370095,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"BH_DeepHole_20200825_0950_PML_5_Limno.Sample.20160505","BH","DeepHole",2020-08-25,2020-08-25 09:50:00,"PML",0,5,11.5508270866513,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"BH_DeepHole_20200825_0950_Hypo_10_Limno.Sample.20160505","BH","DeepHole",2020-08-25,2020-08-25 09:50:00,"Hypo",10,10,7.86884163867728,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"BH_DeepHole_20200825_0950_Hypo_10_Limno.Sample.20160505","BH","DeepHole",2020-08-25,2020-08-25 09:50:00,"Hypo",10,10,10.0606214200839,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505","HH","DeepHole",2020-08-25,2020-08-25 11:10:00,"PML",0,4,8.37879894483765,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505","HH","DeepHole",2020-08-25,2020-08-25 11:10:00,"PML",0,4,7.11649756259611,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505","HH","DeepHole",2020-08-25,2020-08-25 11:10:00,"Hypo",5.5,5.5,7.94264242482461,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505","HH","DeepHole",2020-08-25,2020-08-25 11:10:00,"Hypo",5.5,5.5,8.29665161121243,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"TR_DeepHole_20200826_0915_PML_0.5_Limno.Sample.20160505","TR","DeepHole",2020-08-26,2020-08-26 09:15:00,"PML",0,0.5,35.5272256582181,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"TR_DeepHole_20200826_0915_PML_0.5_Limno.Sample.20160505","TR","DeepHole",2020-08-26,2020-08-26 09:15:00,"PML",0,0.5,33.86399586195,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"TR_DeepHole_20200826_0915_Hypo_5_Limno.Sample.20160505","TR","DeepHole",2020-08-26,2020-08-26 09:15:00,"Hypo",5,5,41.2872037967908,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"TR_DeepHole_20200826_0915_Hypo_5_Limno.Sample.20160505","TR","DeepHole",2020-08-26,2020-08-26 09:15:00,"Hypo",5,5,41.900314235242,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"MI_DeepHole_20200826_1025_PML_0.5_Limno.Sample.20160505","MI","DeepHole",2020-08-26,2020-08-26 10:25:00,"PML",0,0.5,17.6920539692986,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"MI_DeepHole_20200826_1025_PML_0.5_Limno.Sample.20160505","MI","DeepHole",2020-08-26,2020-08-26 10:25:00,"PML",0,0.5,17.1620804041886,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"MI_DeepHole_20200826_1025_Hypo_9_Limno.Sample.20160505","MI","DeepHole",2020-08-26,2020-08-26 10:25:00,"Hypo",9,9,21.2020445727904,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"MI_DeepHole_20200826_1025_Hypo_9_Limno.Sample.20160505","MI","DeepHole",2020-08-26,2020-08-26 10:25:00,"Hypo",9,9,20.0602401258569,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"WL_DeepHole_20200826_1137_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-08-26,2020-08-26 11:37:00,"PML",0,1.5,7.43978440674698,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"WL_DeepHole_20200826_1137_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-08-26,2020-08-26 11:37:00,"PML",0,1.5,6.83345525255004,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"WL_DeepHole_20200826_1137_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-26,2020-08-26 11:37:00,"Hypo",8,8,6.93143143679676,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"WL_DeepHole_20200826_1137_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-26,2020-08-26 11:37:00,"Hypo",8,8,6.94088064868849,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"CYB_DeepHole_20200827_1015_PML_0.5_Limno.Sample.20160505","CYB","DeepHole",2020-08-27,2020-08-27 10:15:00,"PML",0,0.5,11.2497009020552,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"CYB_DeepHole_20200827_1015_PML_0.5_Limno.Sample.20160505","CYB","DeepHole",2020-08-27,2020-08-27 10:15:00,"PML",0,0.5,11.0801921802165,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
35,"CYB_DeepHole_20200827_1015_Hypo_2_Limno.Sample.20160505","CYB","DeepHole",2020-08-27,2020-08-27 10:15:00,"Hypo",2,2,14.9944345631477,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"CYB_DeepHole_20200827_1015_Hypo_2_Limno.Sample.20160505","CYB","DeepHole",2020-08-27,2020-08-27 10:15:00,"Hypo",2,2,13.7462193632907,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"TB_DeepHole_20200827_1115_PML_0.5_Limno.Sample.20160505","TB","DeepHole",2020-08-27,2020-08-27 11:15:00,"PML",0,0.5,23.9135864978383,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"TB_DeepHole_20200827_1115_PML_0.5_Limno.Sample.20160505","TB","DeepHole",2020-08-27,2020-08-27 11:15:00,"PML",0,0.5,22.9874298280428,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"TB_DeepHole_20200827_1115_Hypo_3.5_Limno.Sample.20160505","TB","DeepHole",2020-08-27,2020-08-27 11:15:00,"Hypo",3.5,3.5,32.353227292516,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
35,"TB_DeepHole_20200827_1115_Hypo_3.5_Limno.Sample.20160505","TB","DeepHole",2020-08-27,2020-08-27 11:15:00,"Hypo",3.5,3.5,33.3503510815147,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
41,"JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505","JO","DeepHole",2020-09-01,2020-09-01 08:55:00,"PML",0,3,9.56469258624249,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
41,"JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505","JO","DeepHole",2020-09-01,2020-09-01 08:55:00,"PML",0,3,9.68360405861504,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
41,"JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505","JO","DeepHole",2020-09-01,2020-09-01 08:55:00,"Hypo",4.5,4.5,9.36874021774905,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
41,"JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505","JO","DeepHole",2020-09-01,2020-09-01 08:55:00,"Hypo",4.5,4.5,9.58507056639848,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
