"lakeID","siteID","sampleID","dayOfYear","dateSet","dateSample","dateTimeSet","dateTimeSample","crew","gear","sampleGroup","effort","effortUnits","distanceShocked","useCPUE","useSampleMarkRecap","comments","metadataID","updateID"
"DS","DS_WholeShoreline","DS_WholeShoreline_20190627_2017_AN_Fishscapes.Angling.20180625",178,2019-06-27,2019-06-27,2019-06-27 17:30:00,2019-06-27 20:17:00,"DS,FF,AMK","AN","2019_fishscapes_survey",2.78,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DS","DS_WholeShoreline","DS_WholeShoreline_20190627_2105_AN_Fishscapes.Angling.20180625",178,2019-06-27,2019-06-27,2019-06-27 20:35:00,2019-06-27 21:05:00,"DS,AMK","AN","2019_fishscapes_survey",0.5,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DS","DS_WholeShoreline","DS_WholeShoreline_20190801_2215_BE_FishscapesSurvey.0.5mile.20180606",213,2019-08-01,2019-08-01,2019-08-01 22:00:00,2019-08-01 22:15:00,"SL, GM, MS, DS","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey.0.5mile.20180606","sampleFishInfo.20201124"
"DS","DS_WholeShoreline","DS_WholeShoreline_20190801_2335_BE_FishscapesSurvey.1.5mile.20180607",213,2019-08-01,2019-08-01,2019-08-01 22:45:00,2019-08-01 23:35:00,"DS,MS,GM,SL","BE","2019_fishscapes_survey",0.83,"electrofishing_hours","1.5","yes","yes","we all put a sucker on our noses","FishscapesSurvey.1.5mile.20180607","sampleFishInfo.20201124"
"DS","DS_WholeShoreline","DS_WholeShoreline_20190802_0030_BE_FishscapesSurvey.0.5mile.20180606",214,2019-08-02,2019-08-02,2019-08-02 00:15:00,2019-08-02 00:30:00,"DS,MS,GM,SL","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey.0.5mile.20180606","sampleFishInfo.20201124"
"DS","DS_WholeShoreline","DS_WholeShoreline_20190802_0115_BE_FishscapesSurvey.1.5mile.20180607",214,2019-08-02,2019-08-02,2019-08-02 00:55:00,2019-08-02 01:15:00,"DS,MS,SL,GM","BE","2019_fishscapes_survey",0.33,"electrofishing_hours","0.69","yes","yes","Fishscapes loves monitoring and Danny stopped it before it hit point 7 RIP","FishscapesSurvey.1.5mile.20180607","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190601_1620_AN_Fishscapes.Angling.20180625",152,2019-06-01,2019-06-01,2019-06-01 13:39:00,2019-06-01 16:20:00,"JC,FF","AN","2019_fishscapes_survey",2.68,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190601_1731_AN_Fishscapes.Angling.20180625",152,2019-06-01,2019-06-01,2019-06-01 16:37:00,2019-06-01 17:31:00,"FF","AN","2019_fishscapes_survey",0.9,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190601_2050_AN_Fishscapes.Angling.20180625",152,2019-06-01,2019-06-01,2019-06-01 16:34:00,2019-06-01 20:50:00,"JC","AN","2019_fishscapes_survey",4.27,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190601_2051_AN_Fishscapes.Angling.20180625",152,2019-06-01,2019-06-01,2019-06-01 17:55:00,2019-06-01 20:51:00,"CD","AN","2019_fishscapes_survey",2.92,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190604_1530_AN_Fishscapes.Angling.20180625",155,2019-06-04,2019-06-04,2019-06-04 14:10:00,2019-06-04 15:30:00,"JC","AN","2019_fishscapes_survey",1.33,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190604_1605_AN_Fishscapes.Angling.20180625",155,2019-06-04,2019-06-04,2019-06-04 14:10:00,2019-06-04 16:05:00,"AMK,CD","AN","2019_fishscapes_survey",1.92,"angler_hours","0","yes","yes","did not clip fish 001","Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190604_1815_AN_Fishscapes.Angling.20180625",155,2019-06-04,2019-06-04,2019-06-04 16:30:00,2019-06-04 18:15:00,"AMK","AN","2019_fishscapes_survey",1.75,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190604_2040_AN_Fishscapes.Angling.20180625",155,2019-06-04,2019-06-04,2019-06-04 18:45:00,2019-06-04 20:40:00,"JC","AN","2019_fishscapes_survey",1.92,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190604_2041_AN_Fishscapes.Angling.20180625",155,2019-06-04,2019-06-04,2019-06-04 16:30:00,2019-06-04 20:41:00,"CI,CD","AN","2019_fishscapes_survey",4.17,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190610_0935_AN_Fishscapes.Angling.20180625",161,2019-06-10,2019-06-10,2019-06-10 05:35:00,2019-06-10 09:35:00,"JC,CI,ALK","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190610_1228_AN_Fishscapes.Angling.20180625",161,2019-06-10,2019-06-10,2019-06-10 09:53:00,2019-06-10 12:28:00,"AL,ALK","AN","2019_fishscapes_survey",2.58,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190626_2155_BE_FishscapesSurvey.0.5mile.20180606",177,2019-06-26,2019-06-26,2019-06-26 21:40:00,2019-06-26 21:55:00,"AS, AL, CD","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.51","yes","yes","super low conductivity most fish not shocked","FishscapesSurvey.0.5mile.20180606","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190626_2310_BE_FishscapesSurvey.1.5mile.20180607",177,2019-06-26,2019-06-26,2019-06-26 22:20:00,2019-06-26 23:10:00,"AS, AL, CD","BE","2019_fishscapes_survey",0.833333333,"electrofishing_hours","1.52","yes","yes","low conductivity few fish shocked","FishscapesSurvey.1.5mile.20180607","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190626_2350_BE_FishscapesSurvey.0.5mile.20180606",177,2019-06-26,2019-06-26,2019-06-26 23:35:00,2019-06-26 23:50:00,"AS, AL, CD","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes","low conductivity few fish turning","FishscapesSurvey.0.5mile.20180606","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190627_0045_BE_FishscapesSurvey.1.5mile.20180607",178,2019-06-27,2019-06-27,2019-06-27 00:05:00,2019-06-27 00:45:00,"AS, AL, CD","BE","2019_fishscapes_survey",0.666666667,"electrofishing_hours","1.24","yes","yes","low conductivity few fish effected enough to turn","FishscapesSurvey.1.5mile.20180607","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190702_0015_BE_FishscapesSurvey.hotBassLap.20180607",183,2019-07-01,2019-07-02,2019-07-01 22:40:00,2019-07-02 00:15:00,"DS, MS, JC","BE","2019_fishscapes_survey",1.58,"electrofishing_hours","3.68","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190702_0135_BE_FishscapesSurvey.hotBassLap.20180607",183,2019-07-02,2019-07-02,2019-07-02 00:50:00,2019-07-02 01:35:00,"DS, MS, JC","BE","2019_fishscapes_survey",0.75,"electrofishing_hours","1.65","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190702_0240_BE_FishscapesSurvey.hotBassLap.20180607",183,2019-07-02,2019-07-02,2019-07-02 01:50:00,2019-07-02 02:40:00,"DS, MS, JC","BE","2019_fishscapes_survey",0.83,"electrofishing_hours","2.03","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190804_0945_AN_Fishscapes.Angling.20180625",216,2019-08-04,2019-08-04,2019-08-04 05:40:00,2019-08-04 09:45:00,"AMK, JC","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes","periods of fog break from 720 to 725","Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"DY","DY_WholeShoreline","DY_WholeShoreline_20190804_1225_AN_Fishscapes.Angling.20180625",216,2019-08-04,2019-08-04,2019-08-04 10:15:00,2019-08-04 12:25:00,"CI, JC","AN","2019_fishscapes_survey",2.17,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190616_1556_AN_Fishscapes.Angling.20180625",167,2019-06-16,2019-06-16,2019-06-16 13:48:00,2019-06-16 15:56:00,"ALK,JC","AN","2019_fishscapes_survey",2.13,"angler_hours","0","yes","yes"," small pike only","Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190616_1650_AN_Fishscapes.Angling.20180625",167,2019-06-16,2019-06-16,2019-06-16 16:16:00,2019-06-16 16:50:00,"AR,CD,CTS,SJ","AN","2019_fishscapes_survey",0.57,"angler_hours","0","yes","yes","PIKE","Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190616_2050_AN_Fishscapes.Angling.20180625",167,2019-06-16,2019-06-16,2019-06-16 16:50:00,2019-06-16 20:50:00,"ALK,AT,DS","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190706_0800_AN_Fishscapes.Angling.20180625",187,2019-07-06,2019-07-06,2019-07-06 05:45:00,2019-07-06 08:00:00,"AL, AMK, FF","AN","2019_fishscapes_survey",2.25,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190706_0945_AN_Fishscapes.Angling.20180625",187,2019-07-06,2019-07-06,2019-07-06 08:10:00,2019-07-06 09:45:00,"AMK, AT, FF","AN","2019_fishscapes_survey",1.58,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190706_1140_AN_Fishscapes.Angling.20180625",187,2019-07-06,2019-07-06,2019-07-06 10:00:00,2019-07-06 11:40:00,"AMK, AT, AL","AN","2019_fishscapes_survey",1.67,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190706_1300_AN_Fishscapes.Angling.20180625",187,2019-07-06,2019-07-06,2019-07-06 11:55:00,2019-07-06 13:00:00,"FF, AT, AL","AN","2019_fishscapes_survey",1.08,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190718_2220_BE_FishscapesSurvey.1.5mile.20180607",199,2019-07-18,2019-07-18,2019-07-18 22:05:00,2019-07-18 22:20:00,"FF, CD, JP","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey.1.5mile.20180607","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190718_2330_BE_FishscapesSurvey.1.5mile.20180607",199,2019-07-18,2019-07-18,2019-07-18 22:45:00,2019-07-18 23:30:00,"FF, CD, JP","BE","2019_fishscapes_survey",0.75,"electrofishing_hours","1.5 mi","yes","yes",NA,"FishscapesSurvey.1.5mile.20180607","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190719_0005_BE_FishscapesSurvey.0.5mile.20180606",200,2019-07-18,2019-07-19,2019-07-18 23:50:00,2019-07-19 00:05:00,"FF, JP, CD","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.42","yes","yes",NA,"FishscapesSurvey.0.5mile.20180606","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190730_1540_AN_Fishscapes.Angling.20180625",211,2019-07-30,2019-07-30,2019-07-30 14:05:00,2019-07-30 15:40:00,"FF, AT","AN","2019_fishscapes_survey",1.58,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190730_1900_AN_Fishscapes.Angling.20180625",211,2019-07-30,2019-07-30,2019-07-30 16:10:00,2019-07-30 19:00:00,"ALK, AT","AN","2019_fishscapes_survey",2.83,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190730_2030_AN_Fishscapes.Angling.20180625",211,2019-07-30,2019-07-30,2019-07-30 19:00:00,2019-07-30 20:30:00,"ALK, FF","AN","2019_fishscapes_survey",1.5,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ER","ER_WholeShoreline","ER_WholeShoreline_20190801_0930_AN_Fishscapes.Angling.20180625",213,2019-08-01,2019-08-01,2019-08-01 05:35:00,2019-08-01 09:30:00,"ALK, CD","AN","2019_fishscapes_survey",3.92,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"FD","FD_WholeShoreline","FD_WholeShoreline_20190709_0930_AN_Fishscapes.Angling.20180625",190,2019-07-09,2019-07-09,2019-07-09 05:45:00,2019-07-09 09:30:00,"ALK,AS,CD","AN","2019_fishscapes_survey",3.75,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"FD","FD_WholeShoreline","FD_WholeShoreline_20190709_1200_AN_Fishscapes.Angling.20180625",190,2019-07-09,2019-07-09,2019-07-09 09:50:00,2019-07-09 12:00:00,"ALK,CI,CD","AN","2019_fishscapes_survey",2.17,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190528_0230_BE_FishscapesSurvey.0.5mile.20180606",148,2019-05-28,2019-05-28,2019-05-28 02:15:00,2019-05-28 02:30:00,"DS,AL,JC,JP,CD","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey.0.5mile.20180606","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190528_0440_BE_FishscapesSurvey.0.5mile.20180606",148,2019-05-28,2019-05-28,2019-05-28 04:20:00,2019-05-28 04:40:00,"AL, JC, DS, JP, CD","BE","2019_fishscapes_survey",0.333333333,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey.0.5mile.20180606","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190528_0500_BE_FishscapesSurvey.1.5mile.20180607",148,2019-05-28,2019-05-28,2019-05-28 02:00:00,2019-05-28 05:00:00,"AL, JC, CD, DS, AS","BE","2019_fishscapes_survey",3,"electrofishing_hours","0","no","yes","Map my run record lost for this sample","FishscapesSurvey.1.5mile.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190528_0550_BE_FishscapesSurvey.1.5mile.20180607",148,2019-05-28,2019-05-28,2019-05-28 05:00:00,2019-05-28 05:50:00,"DS, AL, JP, JC, CD","BE","2019_fishscapes_survey",0.833333333,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey.1.5mile.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190529_2325_BE_FishscapesSurvey.hotBassLap.20180607",149,2019-05-29,2019-05-29,2019-05-29 22:20:00,2019-05-29 23:25:00,"DS, JC, AL, AS, CD","BE","2019_fishscapes_survey",1.083333333,"electrofishing_hours","1","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190530_0030_BE_FishscapesSurvey.hotBassLap.20180607",150,2019-05-29,2019-05-30,2019-05-29 23:55:00,2019-05-30 00:30:00,"DS, AL, AS, JC, CD","BE","2019_fishscapes_survey",0.583333333,"electrofishing_hours","0.9","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190530_0155_BE_FishscapesSurvey.hotBassLap.20180607",150,2019-05-30,2019-05-30,2019-05-30 01:15:00,2019-05-30 01:55:00,"DS, CD, JC, AL, AS","BE","2019_fishscapes_survey",0.666666667,"electrofishing_hours","1.13","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190602_2325_BE_FishscapesSurvey.hotBassLap.20180607",153,2019-06-02,2019-06-02,2019-06-02 22:45:00,2019-06-02 23:25:00,"DS, FF, MS","BE","2019_fishscapes_survey",0.666666667,"electrofishing_hours","1","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190603_0020_BE_FishscapesSurvey.hotBassLap.20180607",154,2019-06-02,2019-06-03,2019-06-02 23:40:00,2019-06-03 00:20:00,"DS, FF, MS","BE","2019_fishscapes_survey",0.666666667,"electrofishing_hours","1","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190603_0125_BE_FishscapesSurvey.hotBassLap.20180607",154,2019-06-03,2019-06-03,2019-06-03 00:35:00,2019-06-03 01:25:00,"DS, FF, MS","BE","2019_fishscapes_survey",0.833333333,"electrofishing_hours","1.15","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190603_0140_BE_FishscapesSurvey.hotBassLap.20180607",154,2019-06-03,2019-06-03,2019-06-03 00:50:00,2019-06-03 01:40:00,"DS, MS, FF","BE","2019_fishscapes_survey",0.833333333,"electrofishing_hours","1.54","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190605_0305_BE_FishscapesSurvey.hotBassLap.20180607",156,2019-06-05,2019-06-05,2019-06-05 02:00:00,2019-06-05 03:05:00,"DS, MS, FF","BE","2019_fishscapes_survey",1.083333333,"electrofishing_hours","1.63","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190606_2340_BE_FishscapesSurvey.hotBassLap.20180607",157,2019-06-06,2019-06-06,2019-06-06 21:50:00,2019-06-06 23:40:00,"DS,MS,FF","BE","2019_fishscapes_survey",1.83,"electrofishing_hours","2","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190607_0110_BE_FishscapesSurvey.hotBassLap.20180607",158,2019-06-07,2019-06-07,2019-06-07 00:10:00,2019-06-07 01:10:00,"MS,DS,FF","BE","2019_fishscapes_survey",1,"electrofishing_hours","1.49","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190607_0220_BE_FishscapesSurvey.hotBassLap.20180607",158,2019-06-07,2019-06-07,2019-06-07 01:25:00,2019-06-07 02:20:00,"MS,DS,FF","BE","2019_fishscapes_survey",0.92,"electrofishing_hours","1.75","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190723_1100_AN_Fishscapes.Angling.20180625",204,2019-07-23,2019-07-23,2019-07-23 07:00:00,2019-07-23 11:00:00,"JC, AS, MS","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"HT","HT_WholeShoreline","HT_WholeShoreline_20190723_2025_AN_Fishscapes.Angling.20180625",204,2019-07-23,2019-07-23,2019-07-23 16:25:00,2019-07-23 20:25:00,"JC, AS, MS","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ID","ID_WholeShoreline","ID_WholeShoreline_20190528_2250_BE_FishscapesSurvey.0.5mile.20180606",148,2019-05-28,2019-05-28,2019-05-28 22:15:00,2019-05-28 22:50:00,"CD, DS, AL, JC, JP","BE","2019_fishscapes_survey",0.583333333,"electrofishing_hours","0.5","yes","yes","fun boat ride in reminded colin of camp lake road tough boat launch but we threaded the needle","FishscapesSurvey.0.5mile.20180606","sampleFishInfo.20201124"
"ID","ID_WholeShoreline","ID_WholeShoreline_20190528_2340_BE_FishscapesSurvey.1.5mile.20180607",148,2019-05-28,2019-05-28,2019-05-28 22:50:00,2019-05-28 23:40:00,"CD, DS, AL, JC, JP","BE","2019_fishscapes_survey",0.833333333,"electrofishing_hours","1.5","yes","yes",NA,"FishscapesSurvey.1.5mile.20180607","sampleFishInfo.20201124"
"ID","ID_WholeShoreline","ID_WholeShoreline_20190529_0005_BE_FishscapesSurvey.0.5mile.20180606",149,2019-05-28,2019-05-29,2019-05-28 23:55:00,2019-05-29 00:05:00,"CD,DS,AL,JC,JP","BE","2019_fishscapes_survey",0.166666667,"electrofishing_hours","0.3","yes","yes",NA,"FishscapesSurvey.0.5mile.20180606","sampleFishInfo.20201124"
"ID","ID_WholeShoreline","ID_WholeShoreline_20190530_2250_BE_FishscapesSurvey.hotBassLap.20180607",150,2019-05-30,2019-05-30,2019-05-30 22:15:00,2019-05-30 22:50:00,"DS,JC,CD,AL,AS","BE","2019_fishscapes_survey",0.583333333,"electrofishing_hours","1.07","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"ID","ID_WholeShoreline","ID_WholeShoreline_20190530_2335_BE_FishscapesSurvey.hotBassLap.20180607",150,2019-05-30,2019-05-30,2019-05-30 23:00:00,2019-05-30 23:35:00,"DS, JC, CD, AL, AS ","BE","2019_fishscapes_survey",1.33,"electrofishing_hours","1.17","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","sampleFishInfo.20201124"
"ID","ID_WholeShoreline","ID_WholeShoreline_20190622_1000_AN_Fishscapes.Angling.20180625",173,2019-06-22,2019-06-22,2019-06-22 06:20:00,2019-06-22 10:00:00,"AMK,AT,MS","AN","2019_fishscapes_survey",3.67,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ID","ID_WholeShoreline","ID_WholeShoreline_20190622_1240_AN_Fishscapes.Angling.20180625",173,2019-06-22,2019-06-22,2019-06-22 10:30:00,2019-06-22 12:40:00,"AMK,FF,MS","AN","2019_fishscapes_survey",2.17,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","sampleFishInfo.20201124"
"ID","ID_WholeShoreline","ID_WholeShoreline_20190723_0820_AN_Fishscapes.Angling.20180625",204,2019-07-23,2019-07-23,2019-07-23 06:00:00,2019-07-23 08:20:00,"DS, CI, AMK","AN","2019_fishscapes_survey",2.17,"angler_hours","0","yes","yes","break 720 to 730","Fishscapes.Angling.20180625","sampleFishInfo.20201124"
