projectID,sampleID,lakeID,siteID,dateSet,dateSample,gear,groupName,fishID,fishNum,species,fishLength,standardLength,fishWeight,caughtBy,jumperDescription,useTagMarkRecap,tagID,oldTag,tagApply,tagRecapture,tagApplyType,tagRecaptureType,clipApply,clipRecapture,sex,mortality,removed,otolithSample,tissueSampled,dietSampled,stomachRemoved,gillArchRemoved,pectoralFinRemoved,gonadRemoved,leftEyeRemoved,finClipCollected,photo,gonadWeight,rectalTemp,gonadSqueze,sexualStage_MaierScale,gpsWaypoint,finClipBox,spineSample,scaleSample,comments,entryFile
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_2,2,largemouth_bass,260,NA,255,,NA,NA,NA,,,900F67000049838,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,no Diet (blood),LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_3,3,largemouth_bass,317,NA,389,,NA,NA,NA,,900F22400125350,,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,recorded as a recap but not in db,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_4,4,largemouth_bass,350,NA,330,,NA,NA,NA,,,900F67000093166,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_5,5,largemouth_bass,263,NA,229,,NA,NA,NA,,,900F67000049814,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_6,6,largemouth_bass,310,NA,409,,NA,NA,NA,,,177417876,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,recorded as 1774177876 but corrected to remove the second double 7 to get the correct numer of digits and a tagiD that was in the db,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_7,7,largemouth_bass,324,NA,399,,NA,NA,NA,,,900F224000116764,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_8,8,largemouth_bass,335,NA,431,,NA,NA,NA,,,900F224000002769,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,no Diet (blood),LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_9,9,largemouth_bass,285,NA,295,,NA,NA,NA,,,900F224000125224,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_10,10,largemouth_bass,317,NA,385,,NA,NA,NA,,,900F224000104680,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_11,11,largemouth_bass,275,NA,274,,NA,NA,NA,,,900F67000093092,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_12,12,largemouth_bass,351,NA,395,,NA,NA,NA,,,177417820,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_13,13,largemouth_bass,339,NA,400,,NA,NA,NA,,,178752181,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_14,14,largemouth_bass,260,NA,215,,NA,NA,NA,,900F67000152310,,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_15,15,largemouth_bass,250,NA,98,,NA,NA,NA,,,900F67000152090,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_16,16,largemouth_bass,241,NA,168,,NA,NA,NA,,900F67000152142,,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,recorded as a recap but not in db,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_17,17,largemouth_bass,309,NA,368,,NA,NA,NA,,,177417839,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_18,18,largemouth_bass,320,NA,404,,NA,NA,NA,,,900F224000104618,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
3,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228,WL,WholeShoreline,8/17/2019,8/17/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228_1,1,largemouth_bass,340,NA,424,,NA,NA,NA,,,900F224000001609,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Frog Bones,LongLake2019_WL_2019-08-17_1750.csv
3,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228,WL,WholeShoreline,8/17/2019,8/17/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228_2,2,largemouth_bass,265,NA,247,,NA,NA,NA,,,900F67000049853,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_1750.csv
3,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228,WL,WholeShoreline,8/17/2019,8/17/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228_3,3,largemouth_bass,331,NA,394,,NA,NA,NA,,,900F224000116777,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_1750.csv
3,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228,WL,WholeShoreline,8/17/2019,8/17/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228_4,4,largemouth_bass,320,NA,361,,NA,NA,NA,,,900F224000002643,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_1750.csv
3,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228,WL,WholeShoreline,8/17/2019,8/17/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228_5,5,largemouth_bass,264,NA,229,,NA,NA,NA,,,900F67000093067,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_1750.csv
3,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228,WL,WholeShoreline,8/17/2019,8/17/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228_6,6,largemouth_bass,256,NA,223,,NA,NA,NA,,,900F67000093182,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_1750.csv
3,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228,WL,WholeShoreline,8/17/2019,8/17/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228_7,7,largemouth_bass,350,NA,426,,NA,NA,NA,,,900F224000002698,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_1750.csv
3,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228,WL,WholeShoreline,8/17/2019,8/17/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228_8,8,largemouth_bass,330,NA,415,,NA,NA,NA,,,900F224000116729,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_1750.csv
3,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228,WL,WholeShoreline,8/17/2019,8/17/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228_9,9,largemouth_bass,320,NA,429,,NA,NA,NA,,,900F224000125242,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_1750.csv
3,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228,WL,WholeShoreline,8/17/2019,8/17/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228_10,10,largemouth_bass,269,NA,258,,NA,NA,NA,,,900F67000093007,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_1750.csv
3,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228,WL,WholeShoreline,8/17/2019,8/17/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190817_1750_AN_MarkRecap.20120228_11,11,largemouth_bass,190,NA,91,,NA,NA,NA,,900F67000152234,,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_1750.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_1,1,largemouth_bass,225,NA,145,,NA,NA,NA,,900F67000152027,,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_2,2,largemouth_bass,225,NA,132,,NA,NA,NA,,,900F67000093029,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_3,3,largemouth_bass,243,NA,175,,NA,NA,NA,,,900F67000093024,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_4,4,largemouth_bass,320,NA,404,,NA,NA,NA,,,900F224000002445,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_5,5,largemouth_bass,239,NA,130,,NA,NA,NA,,,,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Tagged but not recorded,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_6,6,largemouth_bass,301,NA,338,,NA,NA,NA,,,900F224000125170,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_7,7,largemouth_bass,326,NA,409,,NA,NA,NA,,,900F224000125330,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_8,8,largemouth_bass,200,NA,105,,NA,NA,NA,,,900F67000093130,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_9,9,largemouth_bass,281,NA,258,,NA,NA,NA,,,900F67000049848,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_10,10,largemouth_bass,269,NA,232,,NA,NA,NA,,,900F67000093019,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_11,11,largemouth_bass,228,NA,158,,NA,NA,NA,,,900F67000049837,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_12,12,largemouth_bass,150,NA,38,,NA,NA,NA,,900F67000152358,,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_13,13,largemouth_bass,220,NA,122,,NA,NA,NA,,,900F67000093133,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_14,14,largemouth_bass,294,NA,318,,NA,NA,NA,,,900F224000105957,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_15,15,largemouth_bass,252,NA,225,,NA,NA,NA,,,900F224000119591,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_16,16,largemouth_bass,334,NA,433,,NA,NA,NA,,,177417883,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_17,17,largemouth_bass,295,NA,298,,NA,NA,NA,,900F224000125011,,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_18,18,largemouth_bass,300,NA,320,,NA,NA,NA,,,900F224000125349,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228,FE,WholeShoreline,5/7/2019,5/7/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190507_2227_BE_MarkRecap.20120228_19,19,largemouth_bass,300,NA,345,,NA,NA,NA,,,900F67000093111,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-07_2227.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_1,1,largemouth_bass,294,NA,327,,NA,NA,NA,,,999F1004819,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_2,2,largemouth_bass,204,NA,119,,NA,NA,NA,,,900F67000093121,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_3,3,largemouth_bass,302,NA,333,,NA,NA,NA,,,900F224000125086,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_4,4,largemouth_bass,252,NA,226,,NA,NA,NA,,,900F67000093021,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_5,5,largemouth_bass,230,NA,151,,NA,NA,NA,,,900F67000093137,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_6,6,largemouth_bass,328,NA,425,,NA,NA,NA,,,177417883,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_7,7,largemouth_bass,247,NA,199,,NA,NA,NA,,,900F224000119645,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_8,8,largemouth_bass,303,NA,345,,NA,NA,NA,,,900F67000093111,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_9,9,largemouth_bass,148,NA,40,,NA,NA,NA,,900F67000152271,,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_10,10,largemouth_bass,346,NA,499,,NA,NA,NA,,,177417811,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_11,11,largemouth_bass,257,NA,195,,NA,NA,NA,,,900F67000093025,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_12,12,largemouth_bass,331,NA,463,,NA,NA,NA,,,900F224000002492,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
3,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228,FE,WholeShoreline,5/9/2019,5/9/2019,BE,MarkRecap.20120228,FE_WholeShoreline_20190509_2200_BE_MarkRecap.20120228_13,13,largemouth_bass,261,NA,202,,NA,NA,NA,,,900F67000093171,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_FE_2019-05-09_2200.csv
